>> loading GameParams.old.txt (first object)
root.PASC019_Burlington_1944.ArtilleryDefault.HP_AGM_3.smokePenalty removed in first object
root.PASC019_Burlington_1944.ArtilleryDefault.HP_AGM_2.smokePenalty removed in first object
root.PASC019_Burlington_1944.ArtilleryDefault.HP_AGM_4.smokePenalty removed in first object
root.PASC019_Burlington_1944.HullDefault.smokeScanRadius removed in first object
root.PASC019_Burlington_1944.HullDefault.flagPoleModelName removed in first object
root.PASC019_Burlington_1944.needShowProjectYear removed in first object
root.PJGS086_120mm40.smokePenalty removed in first object
root.PJSD708_HSF_Harekaze.C_Artillery.HP_JGM_1.smokePenalty removed in first object
root.PJSD708_HSF_Harekaze.C_Artillery.HP_JGM_2.smokePenalty removed in first object
root.PJSD708_HSF_Harekaze.C_Artillery.HP_JGM_3.smokePenalty removed in first object
root.PJSD708_HSF_Harekaze.A_Artillery.HP_JGM_1.smokePenalty removed in first object
root.PJSD708_HSF_Harekaze.A_Artillery.HP_JGM_2.smokePenalty removed in first object
root.PJSD708_HSF_Harekaze.A_Artillery.HP_JGM_3.smokePenalty removed in first object
root.PJSD708_HSF_Harekaze.ABC_Hull.smokeScanRadius removed in first object
root.PJSD708_HSF_Harekaze.ABC_Hull.flagPoleModelName removed in first object
root.PJSD708_HSF_Harekaze.B_Artillery.HP_JGM_1.smokePenalty removed in first object
root.PJSD708_HSF_Harekaze.B_Artillery.HP_JGM_2.smokePenalty removed in first object
root.PJSD708_HSF_Harekaze.B_Artillery.HP_JGM_3.smokePenalty removed in first object
root.PJSD708_HSF_Harekaze.needShowProjectYear removed in first object
root.PFGM507_330_52_Mle_1931_prem_Nolan.smokePenalty removed in first object
root.PJPA077_100MM_AP_HAREKAZE.crewSmokeTexture removed in first object
root.PGPA045_305MM_AP_PZ_GR_L4_9.crewSmokeTexture removed in first object
root.PAGS039_4in50_Mk12.smokePenalty removed in first object
root.PJGM142_120mm45_Type_Ha.smokePenalty removed in first object
root.PJGS133_76mm40_with_shield_White.smokePenalty removed in first object
root.PJGM067_305mm50_double.smokePenalty removed in first object
root.PXSA001_Invisible_Air_Enemy_1.B_Hull_1944.smokeScanRadius removed in first object
root.PXSA001_Invisible_Air_Enemy_1.B_Hull_1944.flagPoleModelName removed in first object
root.PXSA001_Invisible_Air_Enemy_1.A_Hull_1929.smokeScanRadius removed in first object
root.PXSA001_Invisible_Air_Enemy_1.A_Hull_1929.flagPoleModelName removed in first object
root.PXSA001_Invisible_Air_Enemy_1.needShowProjectYear removed in first object
root.PCGM353_350mm_BASIC_3_barrel.smokePenalty removed in first object
root.PRPA061_130MM_AP_PB_46_B2U_M.crewSmokeTexture removed in first object
root.PCZC019_Bismarck_Dorsetshire.subAlbums removed in first object
root.PGPA013_88MM_HE_SPR_GR.crewSmokeTexture removed in first object
root.PAGM154_5in50_Mk5.smokePenalty removed in first object
root.PJW006_Kirishima.CrewPersonality.shipsOtherNation removed in second object
root.PJW006_Kirishima.CrewPersonality.photoId removed in second object
root.PJW006_Kirishima.CrewPersonality.photoPose removed in second object
root.PJW006_Kirishima.CrewPersonality.isRetrainable changed in second object (was False, is True)
root.PJW006_Kirishima.CrewPersonality.shipsOwnNation removed in second object
root.PJW006_Kirishima.CrewPersonality.hasRank removed in first object
root.PJW006_Kirishima.CrewPersonality.ships removed in first object
root.PJW006_Kirishima.CrewPersonality.isUnique removed in first object
root.PJW006_Kirishima.CrewPersonality.dismissable removed in first object
root.PJW006_Kirishima.CrewPersonality.hasOverlay removed in first object
root.PJW006_Kirishima.CrewPersonality.hasManyNations removed in first object
root.PJW006_Kirishima.UniqueSkills removed in first object
root.PJW006_Kirishima.Vanity removed in first object
root.PASC020_Des_Moines_1948.ATBADefault.HP_AGS_3.smokePenalty removed in first object
root.PASC020_Des_Moines_1948.ATBADefault.HP_AGS_2.smokePenalty removed in first object
root.PASC020_Des_Moines_1948.ATBADefault.HP_AGS_1.smokePenalty removed in first object
root.PASC020_Des_Moines_1948.ATBADefault.HP_AGS_6.smokePenalty removed in first object
root.PASC020_Des_Moines_1948.ATBADefault.HP_AGS_5.smokePenalty removed in first object
root.PASC020_Des_Moines_1948.ATBADefault.HP_AGS_4.smokePenalty removed in first object
root.PASC020_Des_Moines_1948.ArtilleryDefault.HP_AGM_1.smokePenalty removed in first object
root.PASC020_Des_Moines_1948.ArtilleryDefault.HP_AGM_3.smokePenalty removed in first object
root.PASC020_Des_Moines_1948.ArtilleryDefault.HP_AGM_2.smokePenalty removed in first object
root.PASC020_Des_Moines_1948.HullDefault.smokeScanRadius removed in first object
root.PASC020_Des_Moines_1948.HullDefault.flagPoleModelName removed in first object
root.PASC020_Des_Moines_1948.needShowProjectYear removed in first object
root.PCBX024_PCGM004.hull.smokeScanRadius removed in first object
root.PCBX024_PCGM004.artillery.HP_CGM_1.smokePenalty removed in first object
root.PJSA002_Hosho_1939.ABC_ATBA.HP_JGS_1.smokePenalty removed in first object
root.PJSA002_Hosho_1939.ABC_ATBA.HP_JGS_2.smokePenalty removed in first object
root.PJSA002_Hosho_1939.ABC_ATBA.HP_JGS_3.smokePenalty removed in first object
root.PJSA002_Hosho_1939.ABC_ATBA.HP_JGS_4.smokePenalty removed in first object
root.PJSA002_Hosho_1939.B_Hull_1939.smokeScanRadius removed in first object
root.PJSA002_Hosho_1939.B_Hull_1939.flagPoleModelName removed in first object
root.PJSA002_Hosho_1939.C_Hull_1941.smokeScanRadius removed in first object
root.PJSA002_Hosho_1939.C_Hull_1941.flagPoleModelName removed in first object
root.PJSA002_Hosho_1939.needShowProjectYear removed in first object
root.PBPA055_381MM_HE_MKII.crewSmokeTexture removed in first object
root.PGPA023_203MM_AP_PZ_SPR_GGR_L4_4.crewSmokeTexture removed in first object
root.PASC804_FALSE_ENEMY_Erie_1936.A1_127_51.HP_AGM_1.smokePenalty removed in first object
root.PASC804_FALSE_ENEMY_Erie_1936.A1_127_51.HP_AGM_3.smokePenalty removed in first object
root.PASC804_FALSE_ENEMY_Erie_1936.A1_127_51.HP_AGM_2.smokePenalty removed in first object
root.PASC804_FALSE_ENEMY_Erie_1936.A1_127_51.HP_AGM_4.smokePenalty removed in first object
root.PASC804_FALSE_ENEMY_Erie_1936.A_Hull_1936.smokeScanRadius removed in first object
root.PASC804_FALSE_ENEMY_Erie_1936.A_Hull_1936.flagPoleModelName removed in first object
root.PASC804_FALSE_ENEMY_Erie_1936.needShowProjectYear removed in first object
root.PBGM021_6in50_MK_XXI.smokePenalty removed in first object
root.PGGS019_88mm45_SK_L45.smokePenalty removed in first object
root.PRSC110_Pr_66_Moskva.A_Hull.smokeScanRadius removed in first object
root.PRSC110_Pr_66_Moskva.A_Hull.flagPoleModelName removed in first object
root.PRSC110_Pr_66_Moskva.A1_Artillery.HP_RGM_2.smokePenalty removed in first object
root.PRSC110_Pr_66_Moskva.A1_Artillery.HP_RGM_3.smokePenalty removed in first object
root.PRSC110_Pr_66_Moskva.A1_Artillery.HP_RGM_1.smokePenalty removed in first object
root.PRSC110_Pr_66_Moskva.A_ATBA.HP_RGS_1.smokePenalty removed in first object
root.PRSC110_Pr_66_Moskva.A_ATBA.HP_RGS_2.smokePenalty removed in first object
root.PRSC110_Pr_66_Moskva.A_ATBA.HP_RGS_3.smokePenalty removed in first object
root.PRSC110_Pr_66_Moskva.A_ATBA.HP_RGS_4.smokePenalty removed in first object
root.PRSC110_Pr_66_Moskva.needShowProjectYear removed in first object
root.PCGS144_140mm_BASIC_4_barrel.smokePenalty removed in first object
root.PJGM118_120mm40_Type_HaGun_Mask.smokePenalty removed in first object
root.PXSX033_Dyck.HullDefault.smokeScanRadius removed in first object
root.PXSX033_Dyck.HullDefault.flagPoleModelName removed in first object
root.PXSX033_Dyck.needShowProjectYear removed in first object
root.PAPA073_406MM_HE_MISSOURI.crewSmokeTexture removed in first object
root.PJGS042_127mm40_Type89_3.smokePenalty removed in first object
root.PZSD506_Anshan.A_Hull.Cas.maxHP changed in second object (was 165000.0, is 165500)
root.PZSD506_Anshan.A_Hull.Cas.hlType changed in second object (was simple_hitlocation, is casemate_hitlocation)
root.PZSD506_Anshan.A_Hull.smokeScanRadius removed in first object
root.PZSD506_Anshan.A_Hull.flagPoleModelName removed in first object
root.PZSD506_Anshan.A1_Artillery.HP_ZGM_2.smokePenalty removed in first object
root.PZSD506_Anshan.A1_Artillery.HP_ZGM_3.smokePenalty removed in first object
root.PZSD506_Anshan.A1_Artillery.HP_ZGM_1.smokePenalty removed in first object
root.PZSD506_Anshan.A1_Artillery.HP_ZGM_4.smokePenalty removed in first object
root.PZSD506_Anshan.needShowProjectYear removed in first object
root.PAPA002_Shell_203mm_HE_HC_Mk_25.crewSmokeTexture removed in first object
root.PRPA057_130MM_AP_PB_42_SM21.crewSmokeTexture removed in first object
root.PASX003_Liberty.ATBADefault.HP_AGS_1.smokePenalty removed in first object
root.PASX003_Liberty.HullDefault.smokeScanRadius removed in first object
root.PASX003_Liberty.HullDefault.flagPoleModelName removed in first object
root.PASX003_Liberty.needShowProjectYear removed in first object
root.PFGS036_127mm_54_5_1948.smokePenalty removed in first object
root.PJPA024_Shell_120mm_HE_C_Type_1.crewSmokeTexture removed in first object
root.PRSB001_Nikolay_I.ATBADefault.HP_RGS_20.smokePenalty removed in first object
root.PRSB001_Nikolay_I.ATBADefault.HP_RGS_18.smokePenalty removed in first object
root.PRSB001_Nikolay_I.ATBADefault.HP_RGS_19.smokePenalty removed in first object
root.PRSB001_Nikolay_I.ATBADefault.HP_RGS_12.smokePenalty removed in first object
root.PRSB001_Nikolay_I.ATBADefault.HP_RGS_13.smokePenalty removed in first object
root.PRSB001_Nikolay_I.ATBADefault.HP_RGS_10.smokePenalty removed in first object
root.PRSB001_Nikolay_I.ATBADefault.HP_RGS_11.smokePenalty removed in first object
root.PRSB001_Nikolay_I.ATBADefault.HP_RGS_16.smokePenalty removed in first object
root.PRSB001_Nikolay_I.ATBADefault.HP_RGS_17.smokePenalty removed in first object
root.PRSB001_Nikolay_I.ATBADefault.HP_RGS_14.smokePenalty removed in first object
root.PRSB001_Nikolay_I.ATBADefault.HP_RGS_15.smokePenalty removed in first object
root.PRSB001_Nikolay_I.ATBADefault.HP_RGS_8.smokePenalty removed in first object
root.PRSB001_Nikolay_I.ATBADefault.HP_RGS_9.smokePenalty removed in first object
root.PRSB001_Nikolay_I.ATBADefault.HP_RGS_1.smokePenalty removed in first object
root.PRSB001_Nikolay_I.ATBADefault.HP_RGS_2.smokePenalty removed in first object
root.PRSB001_Nikolay_I.ATBADefault.HP_RGS_3.smokePenalty removed in first object
root.PRSB001_Nikolay_I.ATBADefault.HP_RGS_4.smokePenalty removed in first object
root.PRSB001_Nikolay_I.ATBADefault.HP_RGS_5.smokePenalty removed in first object
root.PRSB001_Nikolay_I.ATBADefault.HP_RGS_6.smokePenalty removed in first object
root.PRSB001_Nikolay_I.ATBADefault.HP_RGS_7.smokePenalty removed in first object
root.PRSB001_Nikolay_I.ArtilleryDefault.HP_RGM_2.smokePenalty removed in first object
root.PRSB001_Nikolay_I.ArtilleryDefault.HP_RGM_3.smokePenalty removed in first object
root.PRSB001_Nikolay_I.ArtilleryDefault.HP_RGM_1.smokePenalty removed in first object
root.PRSB001_Nikolay_I.ArtilleryDefault.HP_RGM_4.smokePenalty removed in first object
root.PRSB001_Nikolay_I.HullDefault.smokeScanRadius removed in first object
root.PRSB001_Nikolay_I.HullDefault.flagPoleModelName removed in first object
root.PRSB001_Nikolay_I.needShowProjectYear removed in first object
root.PAPA060_406mm_HE_HE_Mk_2.crewSmokeTexture removed in first object
root.PJGM050_356mm45_Type41.smokePenalty removed in first object
root.PCY013_SpotterPremium.PBY106_ROC_S_BB_3 removed in first object
root.PJSB801_False_Kawachi_1912.B1_305_45.HP_JGM_1.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B1_305_45.HP_JGM_2.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B1_305_45.HP_JGM_3.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B1_305_45.HP_JGM_6.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B1_305_45.HP_JGM_4.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B1_305_45.HP_JGM_5.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A1_305_45.HP_JGM_1.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A1_305_45.HP_JGM_2.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A1_305_45.HP_JGM_3.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A1_305_45.HP_JGM_6.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A1_305_45.HP_JGM_4.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A1_305_45.HP_JGM_5.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A_Hull_1912.smokeScanRadius removed in first object
root.PJSB801_False_Kawachi_1912.A_Hull_1912.flagPoleModelName removed in first object
root.PJSB801_False_Kawachi_1912.A_ATBA.HP_JGS_22.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A_ATBA.HP_JGS_21.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A_ATBA.HP_JGS_20.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A_ATBA.HP_JGS_12.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A_ATBA.HP_JGS_13.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A_ATBA.HP_JGS_10.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A_ATBA.HP_JGS_11.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A_ATBA.HP_JGS_16.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A_ATBA.HP_JGS_17.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A_ATBA.HP_JGS_14.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A_ATBA.HP_JGS_15.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A_ATBA.HP_JGS_18.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A_ATBA.HP_JGS_19.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A_ATBA.HP_JGS_1.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A_ATBA.HP_JGS_2.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A_ATBA.HP_JGS_3.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A_ATBA.HP_JGS_4.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A_ATBA.HP_JGS_5.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A_ATBA.HP_JGS_6.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A_ATBA.HP_JGS_7.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A_ATBA.HP_JGS_8.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.A_ATBA.HP_JGS_9.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B_ATBA.HP_JGS_22.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B_ATBA.HP_JGS_21.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B_ATBA.HP_JGS_20.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B_ATBA.HP_JGS_12.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B_ATBA.HP_JGS_13.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B_ATBA.HP_JGS_10.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B_ATBA.HP_JGS_11.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B_ATBA.HP_JGS_16.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B_ATBA.HP_JGS_14.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B_ATBA.HP_JGS_15.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B_ATBA.HP_JGS_19.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B_ATBA.HP_JGS_1.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B_ATBA.HP_JGS_2.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B_ATBA.HP_JGS_3.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B_ATBA.HP_JGS_4.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B_ATBA.HP_JGS_7.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B_ATBA.HP_JGS_8.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B_ATBA.HP_JGS_9.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B_Hull_1919.smokeScanRadius removed in first object
root.PJSB801_False_Kawachi_1912.B_Hull_1919.flagPoleModelName removed in first object
root.PJSB801_False_Kawachi_1912.B2_305_50.HP_JGM_1.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B2_305_50.HP_JGM_2.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B2_305_50.HP_JGM_3.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B2_305_50.HP_JGM_6.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B2_305_50.HP_JGM_4.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.B2_305_50.HP_JGM_5.smokePenalty removed in first object
root.PJSB801_False_Kawachi_1912.needShowProjectYear removed in first object
root.PCGM303_300mm_BASIC_3_barrel.smokePenalty removed in first object
root.PFGM501_330_52_Mle_1931_Nolan.smokePenalty removed in first object
root.PAPA075_406MM_HE_ALABAMA.crewSmokeTexture removed in first object
root.PAGS047_6in50_MK6.smokePenalty removed in first object
root.PGGS062_88mm45_SK_L45.smokePenalty removed in first object
root.PGSC002_Drezden_1908.A1_Artillery.HP_GGM_10.smokePenalty removed in first object
root.PGSC002_Drezden_1908.A1_Artillery.HP_GGM_7.smokePenalty removed in first object
root.PGSC002_Drezden_1908.A1_Artillery.HP_GGM_6.smokePenalty removed in first object
root.PGSC002_Drezden_1908.A1_Artillery.HP_GGM_5.smokePenalty removed in first object
root.PGSC002_Drezden_1908.A1_Artillery.HP_GGM_4.smokePenalty removed in first object
root.PGSC002_Drezden_1908.A1_Artillery.HP_GGM_3.smokePenalty removed in first object
root.PGSC002_Drezden_1908.A1_Artillery.HP_GGM_2.smokePenalty removed in first object
root.PGSC002_Drezden_1908.A1_Artillery.HP_GGM_1.smokePenalty removed in first object
root.PGSC002_Drezden_1908.A1_Artillery.HP_GGM_9.smokePenalty removed in first object
root.PGSC002_Drezden_1908.A1_Artillery.HP_GGM_8.smokePenalty removed in first object
root.PGSC002_Drezden_1908.A_Hull_1908.smokeScanRadius removed in first object
root.PGSC002_Drezden_1908.A_Hull_1908.flagPoleModelName removed in first object
root.PGSC002_Drezden_1908.B1_Artillery.HP_GGM_12.smokePenalty removed in first object
root.PGSC002_Drezden_1908.B1_Artillery.HP_GGM_11.smokePenalty removed in first object
root.PGSC002_Drezden_1908.B1_Artillery.HP_GGM_10.smokePenalty removed in first object
root.PGSC002_Drezden_1908.B1_Artillery.HP_GGM_7.smokePenalty removed in first object
root.PGSC002_Drezden_1908.B1_Artillery.HP_GGM_6.smokePenalty removed in first object
root.PGSC002_Drezden_1908.B1_Artillery.HP_GGM_5.smokePenalty removed in first object
root.PGSC002_Drezden_1908.B1_Artillery.HP_GGM_4.smokePenalty removed in first object
root.PGSC002_Drezden_1908.B1_Artillery.HP_GGM_3.smokePenalty removed in first object
root.PGSC002_Drezden_1908.B1_Artillery.HP_GGM_2.smokePenalty removed in first object
