>> loading GameParams.old.txt (first object)
root.PGSC107_Yorck.B_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PGSC107_Yorck.C_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PGSC107_Yorck.C_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PGSD102_V_25.ShipModernization removed in second object
root.PGSD102_V_25.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PFSC102_Jurien.ShipModernization removed in second object
root.PFSC102_Jurien.AB_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB802_False_Ally_Kawachi_1912.ShipModernization removed in second object
root.PJSB802_False_Ally_Kawachi_1912.B_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PAGM012_16in45_Mk6.ammoList[0] changed in second object (was PAPA082_Shell_406mm_HE_HC_Mk_13E, is PAPA084_Shell_406mm_HE_HC_Mk_13E)
root.PRSC606_Admiral_Makarov.ShipModernization removed in second object
root.PRSC606_Admiral_Makarov.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC606_Admiral_Makarov.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC606_Admiral_Makarov.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PCM018_AirDefense_Mod_III.shiplevel removed in first object
root.PCM018_AirDefense_Mod_III.shiptype removed in first object
root.PCM018_AirDefense_Mod_III.slot removed in first object
root.PCM018_AirDefense_Mod_III.group removed in first object
root.PCM018_AirDefense_Mod_III.ships removed in first object
root.PCM018_AirDefense_Mod_III.excludes removed in first object
root.PCM018_AirDefense_Mod_III.nation removed in first object
root.PJSD003_Isokaze_1917.ShipModernization removed in second object
root.PJSD003_Isokaze_1917.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSD003_Isokaze_1917.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PFSC104_Duguay_Trouin.ShipModernization removed in second object
root.PFSC104_Duguay_Trouin.B_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PFSC104_Duguay_Trouin.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PFSC104_Duguay_Trouin.AB_AirArmament.isIndependentLaunchpad removed in first object
root.PFSC104_Duguay_Trouin.A_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PFSC104_Duguay_Trouin.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB003_Myogi_1912.ShipModernization removed in second object
root.PJSB003_Myogi_1912.B_AirArmament.isIndependentLaunchpad removed in first object
root.PJSB003_Myogi_1912.C_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB003_Myogi_1912.C_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB003_Myogi_1912.C_AirArmament.isIndependentLaunchpad removed in first object
root.PASB506_Arizona_1941.ShipModernization removed in second object
root.PASB506_Arizona_1941.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASB506_Arizona_1941.A_AirArmament.isIndependentLaunchpad removed in first object
root.PASB506_Arizona_1941.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASB506_Arizona_1941.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASD709_Black.ShipModernization removed in second object
root.PASD709_Black.A1_Artillery.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASD709_Black.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASD709_Black.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PBSC106_Leander.ShipModernization removed in second object
root.PBSC106_Leander.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PBSC106_Leander.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PBSC106_Leander.AB_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PBSC106_Leander.AB_AirArmament.isIndependentLaunchpad removed in first object
root.PBSC106_Leander.A_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PBSC106_Leander.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PBSC106_Leander.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PRSD208_Pr_30.ShipModernization removed in second object
root.PRSD208_Pr_30.AB2_Artillery.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PRSD208_Pr_30.B_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PRSD208_Pr_30.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PRSD208_Pr_30.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PRSD208_Pr_30.A_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PRSD208_Pr_30.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PCM040_AirDefenseDisp_Mod_I.shiplevel removed in first object
root.PCM040_AirDefenseDisp_Mod_I.shiptype removed in first object
root.PCM040_AirDefenseDisp_Mod_I.slot removed in first object
root.PCM040_AirDefenseDisp_Mod_I.group removed in first object
root.PCM040_AirDefenseDisp_Mod_I.ships removed in first object
root.PCM040_AirDefenseDisp_Mod_I.excludes removed in first object
root.PCM040_AirDefenseDisp_Mod_I.nation removed in first object
root.PCBX025_PCGM005.hull.deathPlaneEffect removed in first object
root.PCBX020.airDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PCBX020.hull.deathPlaneEffect removed in first object
root.PCBX020.artillery.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB705_Kongou.BC_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB705_Kongou.ShipModernization removed in second object
root.PJSB705_Kongou.BC_AirArmament.isIndependentLaunchpad removed in first object
root.PJSB705_Kongou.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB705_Kongou.C_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB705_Kongou.C_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB007_Kongo_1942.BC_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB007_Kongo_1942.ShipModernization removed in second object
root.PJSB007_Kongo_1942.BC_AirArmament.isIndependentLaunchpad removed in first object
root.PJSB007_Kongo_1942.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB007_Kongo_1942.C_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB007_Kongo_1942.C_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PRSD105_Pr_7_Gnevny.ShipModernization removed in second object
root.PRSD105_Pr_7_Gnevny.B_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PRSD105_Pr_7_Gnevny.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PRSD105_Pr_7_Gnevny.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PRSD105_Pr_7_Gnevny.A_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PRSD105_Pr_7_Gnevny.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PRSD105_Pr_7_Gnevny.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PBSC102_Weymouth.ShipModernization removed in second object
root.PBSC102_Weymouth.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PBSC102_Weymouth.B_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PBSC102_Weymouth.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PXSX025_Medway_Queen.ShipModernization removed in second object
root.PJSC503_Katori.ShipModernization removed in second object
root.PJSC503_Katori.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC503_Katori.A_AirArmament.isIndependentLaunchpad removed in first object
root.PJSC503_Katori.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASB012_North_Carolina_1945.ShipModernization removed in second object
root.PASB012_North_Carolina_1945.AB1_Artillery.HP_AGM_1.ammoList[0] changed in second object (was PAPA082_Shell_406mm_HE_HC_Mk_13E, is PAPA084_Shell_406mm_HE_HC_Mk_13E)
root.PASB012_North_Carolina_1945.AB1_Artillery.HP_AGM_3.ammoList[0] changed in second object (was PAPA082_Shell_406mm_HE_HC_Mk_13E, is PAPA084_Shell_406mm_HE_HC_Mk_13E)
root.PASB012_North_Carolina_1945.AB1_Artillery.HP_AGM_2.ammoList[0] changed in second object (was PAPA082_Shell_406mm_HE_HC_Mk_13E, is PAPA084_Shell_406mm_HE_HC_Mk_13E)
root.PASB012_North_Carolina_1945.B_AirArmament.isIndependentLaunchpad removed in first object
root.PASB012_North_Carolina_1945.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASB012_North_Carolina_1945.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASB012_North_Carolina_1945.ABC_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASB012_North_Carolina_1945.C1_Artillery.HP_AGM_1.ammoList[0] changed in second object (was PAPA082_Shell_406mm_HE_HC_Mk_13E, is PAPA084_Shell_406mm_HE_HC_Mk_13E)
root.PASB012_North_Carolina_1945.C1_Artillery.HP_AGM_3.ammoList[0] changed in second object (was PAPA082_Shell_406mm_HE_HC_Mk_13E, is PAPA084_Shell_406mm_HE_HC_Mk_13E)
root.PASB012_North_Carolina_1945.C1_Artillery.HP_AGM_2.ammoList[0] changed in second object (was PAPA082_Shell_406mm_HE_HC_Mk_13E, is PAPA084_Shell_406mm_HE_HC_Mk_13E)
root.PASB012_North_Carolina_1945.C_AirArmament.isIndependentLaunchpad removed in first object
root.PASB012_North_Carolina_1945.C_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASB012_North_Carolina_1945.C_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PXSD003_Kagero_H2017.ShipModernization removed in second object
root.PXSD003_Kagero_H2017.group changed in second object (was event, is disabled)
root.PXSD003_Kagero_H2017.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASB801_False_Michigan_1916.ShipModernization removed in second object
root.PASB801_False_Michigan_1916.B_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASB034_New_Mexico_1941.ShipModernization removed in second object
root.PASB034_New_Mexico_1941.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASB034_New_Mexico_1941.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASB034_New_Mexico_1941.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASB034_New_Mexico_1941.B_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASB034_New_Mexico_1941.AB_AirArmament.isIndependentLaunchpad removed in first object
root.PASB034_New_Mexico_1941.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PCM021_Engine_Mod_I.shiplevel removed in first object
root.PCM021_Engine_Mod_I.shiptype removed in first object
root.PCM021_Engine_Mod_I.slot removed in first object
root.PCM021_Engine_Mod_I.group removed in first object
root.PCM021_Engine_Mod_I.ships removed in first object
root.PCM021_Engine_Mod_I.excludes removed in first object
root.PCM021_Engine_Mod_I.nation removed in first object
root.PBSB517_Nelson.A_Hull.HP_BGM_2_HP_BGA_5 removed in first object
root.PBSB517_Nelson.A_Hull.HP_BGM_2_HP_BGA_6 removed in first object
root.PBSB517_Nelson.A_Hull.HP_BGM_2_HP_BGA_1 removed in first object
root.PBSB517_Nelson.A_Hull.HP_BGM_2_HP_BGA_2 removed in first object
root.PBSB517_Nelson.A_Hull.HP_BGM_2_HP_BGA_3 removed in first object
root.PBSB517_Nelson.A_Hull.HP_BGM_1_HP_BGA_5 removed in first object
root.PBSB517_Nelson.A_Hull.HP_BGM_1_HP_BGA_4 removed in first object
root.PBSB517_Nelson.A_Hull.HP_BGM_1_HP_BGA_6 removed in first object
root.PBSB517_Nelson.A_Hull.HP_BGM_1_HP_BGA_3 removed in first object
root.PBSB517_Nelson.A_Hull.HP_BGM_1_HP_BGA_2 removed in first object
root.PBSB517_Nelson.A_Hull.HP_BGM_3_HP_BC_1 removed in first object
root.PBSB517_Nelson.A_Hull.HP_BGM_3_HP_BGA_4 removed in first object
root.PBSB517_Nelson.ShipModernization removed in second object
root.PBSB517_Nelson.A1_Artillery.HP_BGM_1.vertSector[0] changed in second object (was -2.0, is -0.0)
root.PBSB517_Nelson.A_Directors.HP_BD_6.gunNode changed in second object (was HP_BGM_1, is )
root.PBSB517_Nelson.A_Directors.HP_BD_5.gunNode changed in second object (was HP_BGM_1, is )
root.PBSB517_Nelson.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PBSB517_Nelson.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PBSB517_Nelson.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PCM002_Torpedo_Mod_I.shiplevel removed in first object
root.PCM002_Torpedo_Mod_I.shiptype removed in first object
root.PCM002_Torpedo_Mod_I.slot removed in first object
root.PCM002_Torpedo_Mod_I.group removed in first object
root.PCM002_Torpedo_Mod_I.ships removed in first object
root.PCM002_Torpedo_Mod_I.excludes removed in first object
root.PCM002_Torpedo_Mod_I.nation removed in first object
root.PASD006_Mahan_1936.A_Hull.armor.65585 changed in second object (was 16.0, is 15.0)
root.PASD006_Mahan_1936.A_Hull.armor.131166 changed in second object (was 16.0, is 15.0)
root.PASD006_Mahan_1936.A_Hull.armor.65593 changed in second object (was 16.0, is 15.0)
root.PASD006_Mahan_1936.A_Hull.armor.65630 changed in second object (was 16.0, is 15.0)
root.PASD006_Mahan_1936.ShipModernization removed in second object
root.PASD006_Mahan_1936.B_Hull.armor.65585 changed in second object (was 16.0, is 15.0)
root.PASD006_Mahan_1936.B_Hull.armor.131166 changed in second object (was 16.0, is 15.0)
root.PASD006_Mahan_1936.B_Hull.armor.65593 changed in second object (was 16.0, is 15.0)
root.PASD006_Mahan_1936.B_Hull.armor.65630 changed in second object (was 16.0, is 15.0)
root.PASD006_Mahan_1936.C_Hull.armor.65585 changed in second object (was 16.0, is 15.0)
root.PASD006_Mahan_1936.C_Hull.armor.131166 changed in second object (was 16.0, is 15.0)
root.PASD006_Mahan_1936.C_Hull.armor.65593 changed in second object (was 16.0, is 15.0)
root.PASD006_Mahan_1936.C_Hull.armor.65630 changed in second object (was 16.0, is 15.0)
root.PASD006_Mahan_1936.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASD006_Mahan_1936.ShipUpgradeInfo.PAUA611_D7_ART_STOCK.distance[0] changed in second object (was 0, is 11670)
root.PASD006_Mahan_1936.ShipUpgradeInfo.PAUA611_D7_ART_STOCK.distance[1] changed in second object (was 0, is 11670)
root.PASD006_Mahan_1936.ShipUpgradeInfo.PAUA611_D7_ART_STOCK.rotationSpeed[0] changed in second object (was 0.0, is 15.0)
root.PASD006_Mahan_1936.ShipUpgradeInfo.PAUA611_D7_ART_STOCK.rotationSpeed[1] changed in second object (was 0.0, is 18.0)
root.PASD006_Mahan_1936.ShipUpgradeInfo.PAUA611_D7_ART_STOCK.shotDelay changed in second object (was 0, is 4.0)
root.PASD006_Mahan_1936.ShipUpgradeInfo.PAUT602_D7_TORP_TOP.shotDelay changed in second object (was 0, is 87.0)
root.PASD006_Mahan_1936.ShipUpgradeInfo.PAUT601_D7_TORP_STOCK.shotDelay changed in second object (was 0, is 88.0)
root.PASD006_Mahan_1936.C_Artillery.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASD006_Mahan_1936.AB_Artillery.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASD006_Mahan_1936.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASD006_Mahan_1936.C_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASD006_Mahan_1936.C_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PCM006_MainGun_Mod_II.shiplevel removed in first object
root.PCM006_MainGun_Mod_II.shiptype removed in first object
root.PCM006_MainGun_Mod_II.slot removed in first object
root.PCM006_MainGun_Mod_II.group removed in first object
root.PCM006_MainGun_Mod_II.ships removed in first object
root.PCM006_MainGun_Mod_II.excludes removed in first object
root.PCM006_MainGun_Mod_II.nation removed in first object
root.PZSD107_Gadjah_Mada.ShipModernization removed in second object
root.PZSD107_Gadjah_Mada.B_AirDefense.Medium.targetWeightTypeTable.Auxiliary removed in first object
