>> loading GameParams.old.txt (first object)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_24.name changed in second object (was PAGA002_40mm_Bofors_Mk1, is PAGA003_20mm_Oerlikon_MK4)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_24.antiAirAuraDistance changed in second object (was 117.0, is 67.0)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_24.antiAirAuraStrength changed in second object (was 0.113, is 0.036)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_24.numBarrels changed in second object (was 2, is 1.0)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_24.barrelDiameter changed in second object (was 0.04, is 0.02)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_24.deadMesh changed in second object (was content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1_dead.model, is content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4_dead.model)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_24.model changed in second object (was content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1.model, is content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4.model)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_24.id changed in second object (was 4292863984, is 4291815408)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_25.index changed in second object (was PAGA002, is PAGA003)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_25.name changed in second object (was PAGA002_40mm_Bofors_Mk1, is PAGA003_20mm_Oerlikon_MK4)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_25.antiAirAuraDistance changed in second object (was 117.0, is 67.0)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_25.antiAirAuraStrength changed in second object (was 0.113, is 0.036)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_25.numBarrels changed in second object (was 2, is 1.0)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_25.barrelDiameter changed in second object (was 0.04, is 0.02)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_25.deadMesh changed in second object (was content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1_dead.model, is content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4_dead.model)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_25.model changed in second object (was content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1.model, is content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4.model)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_25.id changed in second object (was 4292863984, is 4291815408)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_26.index changed in second object (was PAGA002, is PAGA003)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_26.name changed in second object (was PAGA002_40mm_Bofors_Mk1, is PAGA003_20mm_Oerlikon_MK4)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_26.antiAirAuraDistance changed in second object (was 117.0, is 67.0)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_26.antiAirAuraStrength changed in second object (was 0.113, is 0.036)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_26.numBarrels changed in second object (was 2, is 1.0)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_26.barrelDiameter changed in second object (was 0.04, is 0.02)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_26.deadMesh changed in second object (was content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1_dead.model, is content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4_dead.model)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_26.model changed in second object (was content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1.model, is content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4.model)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_26.id changed in second object (was 4292863984, is 4291815408)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_27.index changed in second object (was PAGA002, is PAGA003)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_27.name changed in second object (was PAGA002_40mm_Bofors_Mk1, is PAGA003_20mm_Oerlikon_MK4)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_27.antiAirAuraDistance changed in second object (was 117.0, is 67.0)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_27.antiAirAuraStrength changed in second object (was 0.113, is 0.036)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_27.numBarrels changed in second object (was 2, is 1.0)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_27.barrelDiameter changed in second object (was 0.04, is 0.02)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_27.deadMesh changed in second object (was content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1_dead.model, is content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4_dead.model)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_27.model changed in second object (was content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1.model, is content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4.model)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_27.id changed in second object (was 4292863984, is 4291815408)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_20.index changed in second object (was PAGA003, is PAGA002)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_20.name changed in second object (was PAGA003_20mm_Oerlikon_MK4, is PAGA002_40mm_Bofors_Mk1)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_20.antiAirAuraDistance changed in second object (was 67.0, is 117.0)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_20.antiAirAuraStrength changed in second object (was 0.036, is 0.113)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_20.numBarrels changed in second object (was 1.0, is 2)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_20.barrelDiameter changed in second object (was 0.02, is 0.04)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_20.deadMesh changed in second object (was content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4_dead.model, is content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1_dead.model)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_20.model changed in second object (was content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4.model, is content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1.model)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_20.id changed in second object (was 4291815408, is 4292863984)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_21.index changed in second object (was PAGA003, is PAGA002)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_21.name changed in second object (was PAGA003_20mm_Oerlikon_MK4, is PAGA002_40mm_Bofors_Mk1)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_21.antiAirAuraDistance changed in second object (was 67.0, is 117.0)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_21.antiAirAuraStrength changed in second object (was 0.036, is 0.113)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_21.numBarrels changed in second object (was 1.0, is 2)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_21.barrelDiameter changed in second object (was 0.02, is 0.04)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_21.deadMesh changed in second object (was content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4_dead.model, is content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1_dead.model)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_21.model changed in second object (was content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4.model, is content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1.model)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_21.id changed in second object (was 4291815408, is 4292863984)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_28.index changed in second object (was PAGA002, is PAGA003)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_28.name changed in second object (was PAGA002_40mm_Bofors_Mk1, is PAGA003_20mm_Oerlikon_MK4)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_28.antiAirAuraDistance changed in second object (was 117.0, is 67.0)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_28.antiAirAuraStrength changed in second object (was 0.113, is 0.036)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_28.numBarrels changed in second object (was 2, is 1.0)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_28.barrelDiameter changed in second object (was 0.04, is 0.02)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_28.deadMesh changed in second object (was content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1_dead.model, is content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4_dead.model)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_28.model changed in second object (was content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1.model, is content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4.model)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_28.id changed in second object (was 4292863984, is 4291815408)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_29.index changed in second object (was PAGA002, is PAGA003)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_29.name changed in second object (was PAGA002_40mm_Bofors_Mk1, is PAGA003_20mm_Oerlikon_MK4)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_29.antiAirAuraDistance changed in second object (was 117.0, is 67.0)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_29.antiAirAuraStrength changed in second object (was 0.113, is 0.036)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_29.numBarrels changed in second object (was 2, is 1.0)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_29.barrelDiameter changed in second object (was 0.04, is 0.02)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_29.deadMesh changed in second object (was content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1_dead.model, is content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4_dead.model)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_29.model changed in second object (was content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1.model, is content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4.model)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_29.id changed in second object (was 4292863984, is 4291815408)
root.PASC017_Baltimore_1944.A_AirDefense.AuraMedium.shotDelay changed in second object (was 1, is 0.5)
root.PASC017_Baltimore_1944.A_AirDefense.AuraMedium.guns[0] changed in second object (was HP_AGA_24, is HP_AGA_3)
root.PASC017_Baltimore_1944.A_AirDefense.AuraMedium.guns[1] changed in second object (was HP_AGA_25, is HP_AGA_4)
root.PASC017_Baltimore_1944.A_AirDefense.AuraMedium.guns[2] changed in second object (was HP_AGA_26, is HP_AGA_5)
root.PASC017_Baltimore_1944.A_AirDefense.AuraMedium.guns[3] changed in second object (was HP_AGA_27, is HP_AGA_12)
root.PASC017_Baltimore_1944.A_AirDefense.AuraMedium.guns[4] changed in second object (was HP_AGA_28, is HP_AGA_13)
root.PASC017_Baltimore_1944.A_AirDefense.AuraMedium.guns[5] changed in second object (was HP_AGA_29, is HP_AGA_16)
root.PASC017_Baltimore_1944.A_AirDefense.AuraMedium.guns[6] changed in second object (was HP_AGA_30, is HP_AGA_17)
root.PASC017_Baltimore_1944.A_AirDefense.AuraMedium.guns[7] changed in second object (was HP_AGA_31, is HP_AGA_20)
root.PASC017_Baltimore_1944.A_AirDefense.AuraMedium.guns[8] changed in second object (was HP_AGA_32, is HP_AGA_21)
root.PASC017_Baltimore_1944.A_AirDefense.AuraMedium.guns[9] changed in second object (was HP_AGA_33, is HP_AGA_31)
root.PASC017_Baltimore_1944.A_AirDefense.AuraMedium.guns[10] changed in second object (was HP_AGA_34, is HP_AGA_32)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_33.index changed in second object (was PAGA002, is PAGA003)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_33.name changed in second object (was PAGA002_40mm_Bofors_Mk1, is PAGA003_20mm_Oerlikon_MK4)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_33.antiAirAuraDistance changed in second object (was 117.0, is 67.0)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_33.antiAirAuraStrength changed in second object (was 0.113, is 0.036)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_33.numBarrels changed in second object (was 2, is 1.0)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_33.barrelDiameter changed in second object (was 0.04, is 0.02)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_33.deadMesh changed in second object (was content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1_dead.model, is content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4_dead.model)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_33.model changed in second object (was content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1.model, is content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4.model)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_33.id changed in second object (was 4292863984, is 4291815408)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_30.index changed in second object (was PAGA002, is PAGA003)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_30.name changed in second object (was PAGA002_40mm_Bofors_Mk1, is PAGA003_20mm_Oerlikon_MK4)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_30.antiAirAuraDistance changed in second object (was 117.0, is 67.0)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_30.antiAirAuraStrength changed in second object (was 0.113, is 0.036)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_30.numBarrels changed in second object (was 2, is 1.0)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_30.barrelDiameter changed in second object (was 0.04, is 0.02)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_30.deadMesh changed in second object (was content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1_dead.model, is content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4_dead.model)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_30.model changed in second object (was content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1.model, is content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4.model)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_30.id changed in second object (was 4292863984, is 4291815408)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_34.index changed in second object (was PAGA002, is PAGA003)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_34.name changed in second object (was PAGA002_40mm_Bofors_Mk1, is PAGA003_20mm_Oerlikon_MK4)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_34.antiAirAuraDistance changed in second object (was 117.0, is 67.0)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_34.antiAirAuraStrength changed in second object (was 0.113, is 0.036)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_34.numBarrels changed in second object (was 2, is 1.0)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_34.barrelDiameter changed in second object (was 0.04, is 0.02)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_34.deadMesh changed in second object (was content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1_dead.model, is content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4_dead.model)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_34.model changed in second object (was content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1.model, is content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4.model)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_34.id changed in second object (was 4292863984, is 4291815408)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_17.index changed in second object (was PAGA003, is PAGA002)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_17.name changed in second object (was PAGA003_20mm_Oerlikon_MK4, is PAGA002_40mm_Bofors_Mk1)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_17.antiAirAuraDistance changed in second object (was 67.0, is 117.0)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_17.antiAirAuraStrength changed in second object (was 0.036, is 0.113)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_17.numBarrels changed in second object (was 1.0, is 2)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_17.barrelDiameter changed in second object (was 0.02, is 0.04)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_17.deadMesh changed in second object (was content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4_dead.model, is content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1_dead.model)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_17.model changed in second object (was content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4.model, is content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1.model)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_17.id changed in second object (was 4291815408, is 4292863984)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_16.index changed in second object (was PAGA003, is PAGA002)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_16.name changed in second object (was PAGA003_20mm_Oerlikon_MK4, is PAGA002_40mm_Bofors_Mk1)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_16.antiAirAuraDistance changed in second object (was 67.0, is 117.0)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_16.antiAirAuraStrength changed in second object (was 0.036, is 0.113)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_16.numBarrels changed in second object (was 1.0, is 2)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_16.barrelDiameter changed in second object (was 0.02, is 0.04)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_16.deadMesh changed in second object (was content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4_dead.model, is content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1_dead.model)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_16.model changed in second object (was content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4.model, is content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1.model)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_16.id changed in second object (was 4291815408, is 4292863984)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_13.index changed in second object (was PAGA003, is PAGA002)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_13.name changed in second object (was PAGA003_20mm_Oerlikon_MK4, is PAGA002_40mm_Bofors_Mk1)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_13.antiAirAuraDistance changed in second object (was 67.0, is 117.0)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_13.antiAirAuraStrength changed in second object (was 0.036, is 0.113)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_13.numBarrels changed in second object (was 1.0, is 2)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_13.barrelDiameter changed in second object (was 0.02, is 0.04)
root.PASC017_Baltimore_1944.A_AirDefense.HP_AGA_13.deadMesh changed in second object (was content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4_dead.model, is content/gameplay/usa/gun/aaircraft/AGA002_40mm_Bofors_Mk1/AGA002_40mm_Bofors_Mk1_dead.model)
